Administrative_Duration,Informational_Duration,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,Weekend,Revenue
0,0.12646236822750673,0.027319114831861273,0.03846154,0.12820513,0,0,10,2,4,5,1,0,0
0.016005884516366312,0,0.004234564,0,0.07142857,0,0,10,1,1,7,3,0,0
0.044751747,0,0.023049119098034067,0.074074075,0.150617285,0.077114337,0,10,3,3,6,1,1,0
0,0,0.003986024,0,0.333333335,0,0,6,2,2,3,4,0,0
0,0,0.017691694322080783,0.12,0.165714285,0,0,6,1,1,4,1,1,0
0.017182788,0,0.004737898,0,0.166666665,0,0,10,3,2,3,6,0,1
0.031423317396101505,0,0.005119901,0,0.03125,0,0,10,3,2,3,2,0,0
0,0,0.029184469885643813,0,0.102564105,0,0,11,2,4,4,2,0,0
0,0,0,1,1,0,0,6,2,4,3,4,0,0
0,0,0.0007847,0,0.333333335,0,0,9,2,2,1,13,0,0
0.024303052592865023,0,0.00025323,0,0.25,0,0,11,2,2,9,2,0,0
0.080936946,0,0.012599379221330705,0,0.013333335000000002,0,0,10,2,5,1,2,0,0
0.005060684,0,0.003803136,0,0.25,0.061078013,0,10,1,8,8,1,0,0
0.055750889,0.11893111056631528,0.076033755,0,0.01190476,0,0,10,2,2,1,2,1,0
0,0,0.005860237,0,0.23809523999999999,0.046233539,0,8,4,1,1,3,0,1
0.021919823464509013,0,0.010519195700692936,0,0.13589743499999998,0,0,9,2,2,9,2,0,1
0.009885987,0,0.001711646,0,0.066666665,0,0,10,3,2,1,2,0,0
0,0,0.00974153,0.11111111,0.22222222,0,0,7,2,5,4,1,1,0
0.089621184,0,0.00215089,0,0.1875,0,0,8,3,2,1,5,0,0
0,0,0.016940627813232724,0.033333335,0.058421795,0,0,6,1,1,3,2,0,0
0.001618242,0,0.030562154729744353,0.076797385,0.18528552,0,0,6,2,2,9,13,1,0
0,0,0.052475668,0.077669905,0.21763754,0,0,9,2,2,4,1,0,0
0,0,0.018763300849442693,0.01612903,0.11827957,0,0,11,2,2,4,1,0,0
0,0,0.019824868520452576,0.013513515,0.047747750000000005,0,0,6,2,2,2,4,0,0
0,0,0.07224864,0.13580247,0.45061728500000003,0,0,10,2,5,6,1,0,0
0.006531813,0,0.007360806,0,0.025,0,0,11,2,2,2,4,0,0
0,0,0.016974070570883428,0.129761905,0.20699341,0,0,10,1,1,1,4,0,0
0.030246414,0,0.017338944212138933,0,0.008333335,0.16946105653934246,0,8,2,2,6,5,0,1
0.10397940419271791,0,0.009178797,0.066666665,0.2,0,0,7,2,5,2,3,1,0
0.044526174,0,0.004428916,0.166666665,0.291666665,0.038451808097023664,0,11,2,2,6,20,0,1
0.010650974623023172,0.020397156165726894,0.00075031,0.285714285,0.285714285,0,0,7,1,1,1,4,1,0
0.061350006,0,0.005769574,0,0.02,0,0,9,3,2,1,6,0,0
0,0,0.006827825,0.37037037,0.444444445,0,0,7,2,2,1,3,0,0
0.051744514,0,7.815733487400948e-05,0,0.2,0,0,10,1,1,3,2,0,0
0.008826775,0.001569012,0.068417409,0.036363635,0.10853776000000001,0,0,10,2,2,2,4,0,0
0.007708716,0,0.022316680670905743,0,0.109375,0.055189710265433324,0,9,2,4,3,4,0,1
0,0,0.007990806,0.0625,0.09375,0,0,7,2,2,3,3,0,0
0.49195537565281355,0,0.0081033,0.030303029999999998,0.066666665,0,0,10,2,2,3,2,1,0
0.055049651,0,0.11287133200263061,0.00980392,0.066830065,0.011051920571147763,0,11,2,2,7,3,0,1
0.039235013,0.15054670262319197,0.008636073,0.026315790000000002,0.080701755,0.056201192,0,8,1,1,1,6,0,0
0.1677871766678926,0,0.004057199,0.055555555,0.25,0.018800363586133063,0,10,3,2,3,2,0,0
0.070226939,0,0.012491182505584545,0.02173913,0.087871185,0.052611508,0,9,3,2,3,2,1,0
0.042613706,0,0.015744535,0,0.137931035,0.054097716,0,10,2,2,1,2,0,0
0.012004413387274733,0,0.026075244567630555,0.022222219999999997,0.12053872,0.13150462011516473,0,9,1,1,4,2,0,0
0,0,0.002957474,0,0.07142857,0.2171848351284427,0,9,3,2,3,2,0,1
0.035954395,0,0.036014274651264576,0.097484275,0.18427673,0,0,8,2,4,4,2,0,0
0,0,0.002476337,0,0.25,0,0,6,2,2,1,2,0,0
0.007414491,0.033969110075999016,0.026612572524600225,0.083333335,0.185897435,0,0,10,2,2,7,3,1,0
0,0,0.000171946,0,0.5,0,0,7,2,2,1,1,1,0
0.021699154100772344,0,0.008545249,0,0.021969695,0,0,10,2,2,1,2,0,0
0.020183891,0,0.004373163,0,0.166666665,0,0,10,1,2,7,4,0,0
0.005707981,0,0.016840925674321744,0.17063492,0.17857142999999998,0.050385164,0,11,3,2,9,2,0,0
0.071388991,0.009021819,0.023991413986586118,0.11403508999999999,0.184544695,0.014357662947979365,0,9,1,1,1,3,0,0
0.005280016,0.002353518,0.004196308,0,0.071338385,0,0,10,2,2,1,2,0,1
0,0,0.001825755,0.142857145,0.57142857,0,0,7,2,2,6,13,0,0
0.023685178374402354,0.00394868,0.007467152,0,0.035714285,0,0,7,4,2,7,2,1,0
0.046546524457521145,0,0.068813625,0,0.005208335,0.6820987335657587,0,10,4,1,8,2,0,0
0,0,0.005227163,0,0.125,0,0,9,3,2,6,1,0,0
0.053196028,0,0.006384933,0,0,0,0,8,4,1,3,1,1,0
0.8004413387274734,0.13862221132630548,0.092906368,0.16118421,0.19311741,0,0,7,3,2,1,13,0,0
0.045487312,0.027300809021819073,0.007489036,0,0.046875,0,0,9,3,2,2,1,0,0
0.036778227,0,0.010587713630411435,0,0.16,0,0,11,3,2,8,1,0,0
0.022243471864656122,0.004314783,0.032434192,0,0.08467742,0,0,10,2,4,3,2,0,0
0.003030526,0,0.065721461,0.048611110000000006,0.10672949500000001,0.002131203,0,7,2,2,4,13,0,0
0.036660537,0,0.001109834,0,0.142857145,0,0,7,3,3,4,1,0,0
0.041005271555719015,0,0.002179548,0,0.035087719999999996,0.13075854849786425,0,10,3,2,1,5,1,0
0.003550325,0,0.009242325,0,0.065143155,0,0,9,2,2,1,2,0,1
0,0,0.058584132971851215,0.10465116499999999,0.255813955,0,0,7,2,2,3,13,0,0
0,0,0.004287711,0,0.3,0,0,6,2,2,4,3,0,0
0,0,0.020008590357085923,0,0.095238095,0.019991505563869225,0,11,2,2,1,20,0,1
0.013475542478852518,0,0.038073526,0.04761905,0.087301585,0,0,7,3,2,4,3,0,0
0.004472232,0,0.070909151,0.161522635,0.27379708999999997,0,0,7,3,2,1,1,0,0
0,0,0.003178659,0.125,0.333333335,0,0,9,2,2,3,3,0,0
0.039367414490621554,0.021338563373375828,0.006593129,0,0.11764706,0,0,11,1,1,3,2,0,0
0,0,0.007591161,0.096774195,0.193548385,0,0,7,2,2,1,4,0,0
0.006237587,0,0.013069469537631865,0,0.022727275,0,0,10,2,4,9,4,0,0
0,0,0.023450535169946978,0,0.016666665,0,0,10,2,6,1,1,0,0
0,0,0.013213279033800042,0,0.166666665,0,0,9,1,2,1,2,1,0
0,0,0.003038757,0,0.125,0,0,8,2,10,6,4,0,0
0,0,0.000916004,0,0.25,0,0,7,1,2,2,1,0,0
0,0.33039470458445697,0.029882849,0.076923075,0.183333335,0.022165937404021528,0,7,3,2,1,2,1,1
0,0,0.003956324,0.285714285,0.392857145,0,0,6,1,1,2,3,0,0
0,0,0.000572112,0,0.166666665,0,0,8,2,2,6,2,0,0
0,0,0,0.8999999999999999,0.90909091,0,0,6,2,2,7,6,0,0
0,0,0.012847398496288798,0.00757576,0.21212121,0,0,7,2,4,6,1,0,0
0.006767194,0.031615592,0.026475484559231214,0.172727275,0.27419580499999996,0,0,8,2,2,1,1,0,0
0,0.16717822995832313,0.002455182,0,0.083333335,0.090475116,0,7,2,2,3,2,0,1
0,0,0.012568372879474638,0,0.010450545,0,0,6,3,2,1,3,0,0
0.033953659,0,0.023677035126411856,0.025,0.056712965,0.012997614,0,7,3,2,8,1,1,0
0.062081647664582566,0.020554057367001718,0.007832481,0,0.17333333499999998,0,0,8,1,2,1,4,1,1
0.008297168,0.014199558715371416,0.14767951153343897,0.063307495,0.12879097,0,0,9,1,2,5,1,0,0
0.012033836,0,0.006837204,0.09090909,0.136363635,0,0,7,3,2,1,5,1,0
0.081010175,0.002353518,0.011252832550189256,0,0.092592595,0,0,9,2,2,5,5,1,1
0.010356748804707614,0,0.008157542,0,0.03125,0,0,6,2,2,9,2,0,0
0,0,0.00086442,0,0.125,0,0,7,1,1,3,3,0,0
0.072536472,0,0.033614427626302665,0.03614458,0.10441766999999999,0.047971883,0,11,1,1,1,3,0,0
0.072320706,0,0.011065697839098016,0,0.086206895,0,0,9,1,1,3,2,0,0
0,0,0.001511563,0,0,0,0,7,1,1,1,2,1,0
0.11524334926075763,0,0.006936463,0,0.032258065,0,0,8,2,10,7,3,0,0
0.012789015570430306,0,0.000426218,0,0.142857145,0,0,9,1,1,1,5,0,1
0.13313718278778963,0,0.010057807,0,0.095238095,0,0,10,1,1,9,2,0,0
0.036248620816476645,0,0.004434982,0.07236842,0.11111111,0,0,7,3,2,3,13,0,0
0,0,0.013817845,0.1,0.146666665,0,0,9,3,2,3,4,1,0
0.010386171386539168,0,0.00028293,0.166666665,0.30555555500000003,0,0,7,3,2,3,3,1,1
0,0,0.030793989940359735,0,0,0.27842924299429356,0,10,4,1,5,2,0,1
0,0,0.000817526,0,0.5,0,0,8,2,2,6,5,0,0
0.028481059212945935,0.20985535670507477,0.029515336,0,0.136363635,0,0,11,2,2,9,2,0,0
0.030305259286502392,0,0.017072428,0,0.03125,0,0,7,2,2,6,1,0,0
0.004472232,0,0.003817204,0.136363635,0.31818182,0,0,8,2,2,7,1,1,0
0.021095991173225453,0,0.001166107,0.545454545,0.636363635,0,0,7,3,2,6,13,0,0
0.18568806681868336,0.002981123,0.032897578726923254,0.03594771,0.17136986999999998,0.09817233,0,11,2,2,5,6,0,0
0.027904376609047446,0,0.023247576,0.022727275,0.098193475,0,0,10,2,4,1,2,0,0
0.057712394,0,0.041010417631338225,0,0.021220140000000002,0.034574678944628644,0,11,2,2,6,2,0,0
0,0,0.013692122971607091,0.158854165,0.36197916500000005,0,0,10,1,1,3,3,0,0
0.063435086,0.003138024,0.046408262301489346,0.10714285500000001,0.18452381,0,0,11,3,2,6,1,0,0
0.025974255,0,0.00486094,0.157894735,0.176236045,0,0,10,3,2,1,13,0,0
0.079955866,0,0.010554399308709127,0.075,0.09706101,0,0,10,2,2,3,2,0,0
0,0.012630546702623193,0.020654205,0,0.10714285500000001,0.011000393840187665,0,10,4,1,1,2,0,0
0.002383229,0,0.034823782126463663,0,0.10714285500000001,0,0,9,2,2,1,5,0,1
0.057491724898859876,0.11555773473890661,0.1002326135795134,0,0.13343799,0,0,9,2,2,9,2,0,1
0.010650974623023172,0,6.252586789920758e-05,0,0.2,0.076828425,0,10,2,2,6,2,1,0
0.020988108,0,0.004616493,0.083333335,0.291666665,0,0,7,2,10,3,2,1,1
0,0.017259132,0.019013558165937486,0.254545455,0.36612553999999997,0,0,9,3,2,1,13,1,0
0,0,0.025146341,0,0.014285715,0,0,9,2,4,3,2,0,0
0,0,0.023072380221513398,0.06521739,0.12189441000000001,0,0,9,2,2,8,2,0,0
0,0,0.018077791556358393,0,0.166666665,0,0,11,2,2,1,20,0,0
0.007532181,0,0.005123578,0,0.06547619,0.032575576944517445,0,7,1,1,1,5,0,1
0.030570062522986396,0.019691100759990195,0.027496792511685342,0.05882353,0.12352940999999999,0,0,9,1,1,7,5,0,0
0.1776535490989334,0.040303996,0.078443833,0.008038585,0.028129405,0,0,10,3,2,6,3,0,0
0,0,0.000171946,0.333333335,0.6666666649999999,0,0,6,2,2,1,4,0,0
0,0,0.009864796,0.06451613,0.10394265,0,0,6,2,2,8,1,0,0
0.005060684,0,0.003007494,0,0.05,0,0,9,2,2,2,2,0,0
0,0,0,1,1,0,0,7,2,4,7,1,0,0
0.018065465,0,0.005964968,0.20454545500000001,0.28409091000000003,0.023027667,0,8,1,1,4,1,0,1
0,0,0.015668461451852748,0,0.039473685,0.13151949637106516,0,10,2,2,4,2,1,1
0,0,0.003333931,0.083333335,0.20833333499999998,0,0,8,3,2,3,4,0,0
0.018094887826406766,0,0.030487405,0,0.036458335,0,0,11,2,10,2,4,1,0
0.039455682236116216,0,0.001724151,0,0.075757575,0,0,9,3,2,1,5,0,0
0.019242368517837442,0,0.032785751462288994,0.01801802,0.054954955,0,0,7,1,1,5,2,0,0
0,0,0.020142135184730157,0,0.08888889,0,0,6,2,4,3,4,0,0
0.01630011,0,0.010226106,0,0.04761905,0,0,9,4,1,1,2,1,0
0,0,0.000440807,0,0.5,0,0,7,2,2,1,1,0,0
0,0,0,1,1,0,0,11,2,2,3,13,0,0
0,0,0.007926891,0.044444445,0.12222221999999999,0,0,6,4,2,3,1,0,0
0.13423562583302687,0.005099289,0.029772528,0.09139785,0.13501462,0,0,10,1,1,4,3,0,0
0.02803972,0,0.00410463,0.0625,0.02455357,0,0,11,1,1,4,2,0,0
0,0.014591811718558473,0.011903362101311644,0.03448276,0.16091953999999997,0,0,7,2,5,1,1,0,0
0.020742920191246784,0,0.007248218,0.06810036,0.225358425,0,0,6,2,2,1,1,0,0
0,0,0.003068978,0.0625,0.11979166499999999,0,0,10,1,1,3,2,1,0
0,0,0.006312507,0.089285715,0.14914966,0,0,7,1,1,6,4,0,0
0,0,0.012490509775703497,0.0625,0.21375000000000002,0,0,6,1,1,6,4,0,0
0,0,0.007392121,0.0625,0.125,0,0,10,3,2,3,1,0,0
0.002942258,0.014356459916646238,0.031000725923294215,0.0125,0.039583335000000004,0.042855653,0,6,3,2,1,2,0,0
0,0,0.004872328,0,0.27777778,0,0,6,2,2,4,13,0,0
0.003236484,0,0.012181022,0,0.03735632,0,0,8,4,1,1,4,0,0
0,0,0.005226902,0,0.041666665,0,0,9,2,2,3,4,0,0
0.004648768,0.038362343711694044,0.018971129893968323,0.027027025000000003,0.12162162000000001,0.003519749,0,8,2,2,3,2,0,1
0.020203506191982346,0,0.00964696,0,0.022222219999999997,0.025577913448158084,0,9,1,1,6,5,0,1
0.00908177,0.002745771,0.006225336,0,0.125,0,0,11,1,1,3,2,0,0
0,0,0.004243422,0,0.10714285500000001,0,0,7,3,2,1,6,0,0
0.14681308286870173,0.16988477568031382,0.033294864,0.009345795,0.03402659,0.35686653704418686,0,11,2,2,2,1,1,0
0,0,0.007443357,0.25,0.333333335,0.004749561,0,8,3,2,5,13,0,0
0.024816610386171386,0.041892621,0.066277986,0.000848465,0.058177685,0.003476566,0,7,3,2,1,2,0,0
0,0,0.000552312,0.25,0.5,0,0,6,1,1,1,2,1,0
0,0,0.018300279431089247,0.036363635,0.127272725,0.088187944,0,8,2,4,2,3,0,1
0.009621184,0,0.010741892000714995,0,0.096969695,0,0,11,3,2,1,1,0,0
0.1291062890768665,0,0.009363249,0,0.055555555,0,0,8,3,2,3,5,1,0
0,0,0,1,1,0,0,8,1,1,3,4,0,0
0.053495158,0,0.001983894,0,0.076923075,0,0,9,1,1,7,4,0,0
0,0,0.001100455,0.57142857,0.6428571449999999,0,0,7,3,2,4,1,0,0
0,0,0.000425176,0,0.2,0,0,11,2,2,1,4,0,0
0.014534755424788525,0,0.003332182,0,0.019607845,0,0,10,2,2,1,2,0,0
0,0,0.010654095260685477,0.04761905,0.126984125,0.040455242040385364,0,11,1,1,1,3,1,1
0.041503004,0,0.027024715972091003,0,0.095298705,0,0,6,2,2,7,4,0,0
0.030570062522986396,0.00592302,0.12442506284681706,0.142973855,0.29223856,0,0,8,2,2,3,13,0,0
0,0.00392253,0.003474875,0.05,0.125,0,0,6,2,2,4,1,1,0
0.033032732622287606,0,0.067283569,0.05128205,0.139957265,0,0,9,2,5,1,1,0,0
0,0,0.002269689,0,0.125,0,0,8,2,4,7,2,0,0
0.066930489,0.16953174797744547,0.076520095,0.084745765,0.218926555,0.015932163,0,11,2,4,3,1,0,0
0,0,0.002908495,0.733333335,0.79761905,0,0,6,3,2,1,13,0,0
0.010945200441338728,0,0.004611804,0,0.041666665,0,0,11,2,4,3,2,0,0
0.078793674,0,0.009636799,0.142857145,0.19047619,0,0,9,3,2,3,4,0,0
0.031717543,0,0.00566797,0,0.023809525,0,0,9,2,2,2,4,0,0
0.068360567,0.007531258,0.007878706,0,0.018817205,0,0,9,1,1,1,3,0,0
0.014989673806546526,0.016631527,0.020681895,0.038690475,0.064329265,0.015548438686690839,0,9,3,2,8,2,1,0
0.177682972,0.020554057367001718,0.027521653984753557,0.05054645,0.1271065,0.005545146,0,9,1,1,6,4,1,0
0.049488782640676715,0,0.031679252,0.041666665,0.195,0,0,11,3,2,7,13,0,1
0.00535491,0,0.000503333,0.42857143,0.54761905,0,0,6,1,1,1,3,0,0
0,0,0.002457267,0.2,0.5,0,0,10,1,8,3,1,1,0
0.001618242,0.066369208,0.008091785,0.055555555,0.11111111,0.13871799,0,7,3,2,1,2,1,0
0,0,0.025380291883297167,0.6666666649999999,0.704166665,0,0,8,1,1,1,3,0,0
0.070496506,0.027653836724687426,0.015342415097471801,0,0.01818182,0,0,10,2,2,2,2,1,0
0.050703281441706514,0,0.014114805282310308,0,0.049382715,0,0,9,4,2,4,4,0,0
0.011563074659801397,0,0.00494267,0.033333335,0.1,0,0,9,2,2,3,6,0,0
0.008297168,0,0.009507319,0.23888889,0.25925926,0,0,7,2,2,2,1,0,0
0.063140861,0.013493503309634714,0.002582318,0,0.166666665,0,0,7,2,2,7,2,0,0
0.045369621,0,0.004213239,0.022222219999999997,0.030555554999999998,0,0,8,3,2,1,4,0,0
0.048586490121368155,0,0.050338586,0.022988505,0.09770115,0,0,6,2,5,8,1,0,1
0.006531813,0,0.019662822307603307,0.04761905,0.103174605,0,0,9,2,4,1,3,0,0
0.072301091,0.592968865,0.3416577,0.01794313,0.06248806,0.031620729097727195,0,9,2,2,1,13,0,0
0.049733971,0,0.038727531,0,0.018470419999999998,0.000497084,0,10,2,2,7,3,1,0
0.05196028,0.080176514,0.012338958981530505,0,0.021276595,0,0,6,2,5,7,2,0,0
0.005296065,0.002353518,0.005683601,0,0.076923075,0,0,9,2,2,1,5,1,1
0,0,0.004399216,0.192982455,0.41403509,0,0,6,2,2,3,4,0,0
0.024008826774549467,0,0.021043080841478313,0,0.083333335,0,0,11,2,2,2,3,0,0
0.04121123,0,0.049187685331547513,0.096,0.211555555,0.002592038,0,7,1,1,1,1,0,0
0,0,0.000897246,0,0.6666666649999999,0,0,8,3,2,1,3,0,0
0,0,0.001220818,0.8999999999999999,0.857142855,0,0,9,2,5,3,2,0,0
0,0,0.006740289,0,0.035714285,0,0,9,2,5,9,5,0,0
0.074341337,0,0.016580199964393923,0.113425925,0.14983894,0.000364428,0,10,3,2,1,13,0,1
0,0,0.006740289,0.0625,0.27777778,0,0,9,1,8,2,1,0,0
0.012747333578521517,0.11587153714145623,0.010561941891690022,0.13317384499999999,0.24834983500000002,0,0,7,1,1,4,2,0,0
0.039838176,0,0.000731553,0,0.1875,0,0,9,1,1,5,2,0,1
0,0,0.001991449,0,0,0,0,8,1,1,8,2,0,0
0,0,0.032711561550047855,0.075,0.13577724500000002,0,0,10,2,2,1,1,0,0
0,0,0.002343157,0.28125,0.5,0,0,6,2,2,7,1,0,0
0,0,0,1,1,0,0,9,2,2,1,1,1,0
0.020011558870172856,0.008315764,0.016150535893355637,0,0.045343135,0,0,8,2,2,2,2,0,0
0.037955131,0.010473155185094386,0.021760565175621718,0.155555555,0.281666665,0,0,9,3,2,7,13,1,0
0,0,0.02455897,0.021276595,0.053191489999999994,0,0,7,2,2,8,4,1,0
0.10659801397572638,0,0.016908766240992384,0.05,0.144152045,0.076051954,0,9,2,2,1,1,1,0
0.026686282,0.025653346408433444,0.016202512287402625,0.17647058999999998,0.24117926,0.054591709,0,11,3,2,1,4,1,0
0.22387642515630746,0.080843344,0.037525959,0.04263566,0.11860465,0,0,11,1,2,7,2,0,0
0.01983082,0,0.003403926,0.0625,0.125,0,0,10,2,2,5,7,1,0
0.005060684,0,0.006171303,0,0.136363635,0,0,11,2,2,4,13,0,0
0.46093416697315187,0,0.035276305904909364,0,0.00125219,0,0,10,2,2,3,2,0,0
0,0,0.021476593520368993,0,0.103448275,0,0,10,2,4,7,1,0,0
0,0,0.002204037,0,0.25,0,0,8,4,1,3,3,0,0
0,0,0.032692907,0.231060605,0.35927961,0,0,10,1,1,8,1,0,0
0.017418168444280988,0,0.019722221882107552,0.083333335,0.25,0,0,8,2,5,1,5,0,0
0.014755424788525193,0,0.017305857617463248,0,0.047452545,0,0,8,2,2,1,1,0,0
0.048976829716807654,0.009884776,0.01534387,0.036363635,0.03409091,0,0,8,1,1,1,3,0,0
0,0,0.002926211,0.342105265,0.657894735,0,0,11,3,2,3,13,0,0
0.001765355,0,0.005202152,0,0.04347826,0,0,9,2,5,4,5,1,0
0.071011401,0,0.00382502,0.055555555,0.166666665,0,0,11,2,2,4,1,1,0
0.014367762921662376,0.064983248,0.00571759,0.021825395,0.07791514,0,0,8,3,2,1,4,0,0
0.017702587,0,0.036309813592078646,0.05882353,0.142156865,0,0,6,2,2,2,1,0,0
0.038661272526664216,0,0.003116915,0,0.125,0,0,8,2,6,3,5,0,0
0,0,0.000315756,0.8999999999999999,0.933333335,0,0,8,3,2,4,20,0,0
0.012416329532916515,0,0.035340228,0.02020202,0.035353535,0.091038977,0,11,2,4,1,3,0,1
0.018506803972048548,0,0.010121664407847002,0,0.052187315,0.037961041694985855,0,7,2,2,3,1,1,1
0,0,0.004508636,0,0.0625,0,0,8,1,1,4,2,0,0
0,0,0.006167522,0,0.075,0,0,10,2,2,1,20,0,0
0,0,0.00831594,0,0.333333335,0,0,10,2,2,3,4,0,0
0.023714600956233907,0.006354499,0.012037904943412085,0.027027025000000003,0.08108108,0,0,10,3,2,1,5,0,0
0.003824936,0,0.072711523,0.020779219999999998,0.10303030499999999,0,0,7,2,4,3,4,0,0
0.026421478484737037,0,0.005562458,0.066666665,0.08,0,0,10,1,1,1,3,1,0
0,0,0.006764778,0,0.13888889,0,0,10,3,2,1,2,0,0
0.052254505332842954,0,0.004451581,0.045454545,0.11363636499999999,0.088432893,0,10,4,1,1,2,0,1
0.030540639941154836,0,0.004912866,0,0.066666665,0.21960059911686797,0,7,2,2,5,2,0,1
0,0,0.005141189,0.076923075,0.23076923,0,0,6,2,2,3,3,0,0
0,0,0.002810538,0,0.166666665,0,0,11,3,3,1,3,1,0
0.067701361,0,0.014148394441154408,0.088235295,0.09603387,0,0,7,3,2,6,1,0,0
0.067186466,0,0.00044706,0,0.00925926,0,0,10,2,2,7,5,0,0
0.11224714968738507,0.008708017,0.12248621548190156,0.062748395,0.11293908999999999,0,0,8,3,2,1,2,1,0
0.055461567,0,0.009231944,0,0.01851852,0,0,8,2,2,1,2,1,0
0.010945200441338728,0,0.006061362,0.066666665,0.155555555,0,0,10,1,8,3,1,0,0
0.001471129,0,0.042697352041671376,0,0.06178862,0,0,7,2,10,2,2,1,0
0.010062522986392057,0,0.024507743396763725,0,0.089473685,0,0,11,2,2,1,2,0,0
0.015711658698050752,0,0.00083472,0,0.125,0,0,10,1,1,7,5,0,0
0,0,0.002266563,0.333333335,0.6666666649999999,0,0,6,2,2,1,3,0,0
0.049478975123207064,0,0.033556977,0,0.046581615,0.186058698,0,11,2,4,5,2,0,0
0,0,0,1,1,0,0,8,3,2,1,1,1,0
0.012122103714600957,0,0.009313228,0,0.027027025000000003,0,0,11,4,2,2,4,0,0
0.047134976,0.008315764,0.024515155,0.045918365,0.11462585,0.077556588,0,10,1,1,3,2,0,0
0.002648032,0,0.017940182547300707,0,0.13821138,0.010155326923325369,0,6,2,2,4,1,0,1
0.063140861,0,0.031149345284376406,0.01612903,0.171658985,0.03643478,0,8,2,2,1,2,1,0
0,0,0.009187134,0,0.11111111,0.089903448,0,11,2,2,7,4,1,1
0,0,0.020235976101889864,0.17500000000000002,0.335,0,0,10,1,1,1,1,0,0
0.008591394,0,0.010200574299377606,0.11111111,0.166666665,0.066688789,0,6,1,1,6,3,0,1
0,0,0.027360878907167215,0.106837605,0.15897436,0,0,8,1,1,1,6,0,0
0.007649871,0,0.011019402643886596,0,0.05882353,0,0,10,2,4,3,2,0,1
0.017612357484369255,0.01502329,0.011336096164796083,0.025,0.17083333499999998,0,0,10,2,2,9,2,1,0
0.11763148216255977,0.36240254964452073,0.11322886506010034,0.01612903,0.094642855,0.009910998,0,8,2,2,8,4,0,1
0,0,0.00301531,0.295454545,0.5227272749999999,0,0,7,2,2,1,3,1,0
0,0,0.000331387,0,0.5,0,0,6,2,2,5,1,0,0
0.10127252666421478,0.078999755,0.026473973512213162,0.01851852,0.074074075,0.03116525,0,11,2,6,1,2,0,0
0.031933308804707614,0,0.006431828,0.25925926,0.36234568,0.088218184,0,9,1,1,3,2,0,1
0,0,0.004031355,0.055555555,0.22222222,0,0,6,1,1,1,20,1,0
0,0.017259132,0.027174875923663827,0.0001365,0.129988055,0,0,8,2,4,9,11,0,0
0,0,0.000315756,0.5,0.875,0,0,6,3,2,1,1,0,0
0.12022066936373668,0,0.009213522,0.022222219999999997,0.074074075,0.050028706,0,8,2,2,8,2,0,1
0,0,0.016078006,0.0625,0.078125,0,0,8,1,1,6,3,1,0
0,0,0.023603619346941183,0.370689655,0.472413795,0,0,8,3,2,1,3,0,0
0.006237587,0,0.003898637,0.076923075,0.096153845,0,0,10,2,2,8,2,1,0
0.026951084957705037,0.2659475361608237,0.032846481,0,0.050248755000000006,0.1328046463906835,0,10,2,2,3,2,0,1
0.022684811,0,0.005714604,0.085714285,0.134285715,0,0,11,2,2,1,4,0,0
0.01983082,0.006354499,0.004394005,0,0.20833333499999998,0.043731418,0,11,3,2,1,20,0,1
0.29831163427730784,0.1485854376072567,0.003599614,0,0.1127451,0.038324769826801705,0,9,2,2,3,2,1,0
0.034620571298271424,0,0.024076994064236315,0.030864199999999998,0.081187535,0,0,8,2,2,7,1,0,0
0.11802868701728576,0,0.024552060887831465,0.02990033,0.078621555,0.067758846,0,9,2,4,7,4,0,0
0,0,0.018421631730124604,0.133333335,0.15576922999999998,0,0,8,2,2,4,1,0,0
0.060684075027583675,0,0.00895136,0,0.055555555,0.028131929768719588,0,9,3,2,1,4,1,1
0.1624714968738507,0,0.012970991295690612,0.37209302499999997,0.45348837000000003,0,0,11,3,2,1,13,0,0
0.038396469290180216,0.17227751899975485,0.086380739,0,0.053497939999999994,0.002319161,0,11,2,2,9,1,0,0
0.019301214,0,0.009000859,0,0.035714285,0,0,11,2,4,2,20,1,0
0,0,0.016613319,0,0.13626760499999999,0,0,9,1,1,4,2,0,0
0.013916881206325855,0,0.013414924957774988,0,0.052631580000000004,0,0,10,4,1,3,5,0,1
0,0,0.047290398,0.020833334999999998,0.046875,0,0,8,1,1,1,20,0,0
0.016947407134976094,0,0.006008783,0.045454545,0.101479915,0,0,9,3,7,8,2,0,0
0,0,0.003012705,0,0,0,0,10,2,2,2,2,0,0
0.01630011,0,0.007060734,0.01724138,0.11494252999999999,0,0,8,2,2,3,4,0,0
0,0,0.020236490939886144,0.013513515,0.057841935,0,0,11,3,2,1,20,1,0
0.034416248,0.8833668381466045,0.017755479398433617,0.048387095,0.059207535,0,0,7,3,2,4,2,1,0
0,0,0.001181739,0,0,0,0,10,1,1,3,4,1,0
0.049268113,0.065976955,0.011815466113972007,0.131578945,0.20657894499999999,0,0,10,2,2,3,3,0,0
0.009474071,0.011061535,0.01460474,0,0.09310345,0.03119105,0,8,2,2,5,4,0,0
0,0,0.002563561,0.18181818,0.272727275,0,0,7,2,5,6,1,0,0
0.029452004413387273,0,0.000944141,0,0.11111111,0,0,9,2,4,7,2,0,1
